region,condition,policy,seed,episode,WEL,ISR,CE,burned_cells,total_reward
saudi,wind_plus90,Local Reactive,2042,6,27.0,0.2857142857142857,1.0,804,-637.94921875
saudi,wind_plus90,Local Reactive,2042,7,27.0,0.2857142857142857,1.0,860,-459.53125
saudi,wind_plus90,Local Reactive,2042,8,27.0,0.2857142857142857,0.9814814814814815,894,-393.056640625
saudi,wind_plus90,Local Reactive,2042,9,27.0,0.2857142857142857,1.0,859,-483.73046875
saudi,wind_plus90,Local Reactive,2042,10,27.0,0.2857142857142857,1.0,895,-311.162109375
saudi,wind_plus90,Local Reactive,2042,11,27.0,0.2857142857142857,1.0,869,-448.974609375
saudi,wind_plus90,Local Reactive,2042,12,27.0,0.2857142857142857,0.9879227053140096,847,-505.458984375
saudi,wind_plus90,Local Reactive,2042,13,19.0,0.42857142857142855,1.0,867,-451.025390625
saudi,wind_plus90,Local Reactive,2042,14,27.0,0.2857142857142857,0.9875389408099688,850,-474.406640625
saudi,wind_plus90,Local Reactive,3042,0,27.0,0.2857142857142857,1.0,840,-662.421875
saudi,wind_plus90,Local Reactive,3042,1,27.0,0.2857142857142857,1.0,848,-538.193359375
saudi,wind_plus90,Local Reactive,3042,2,27.0,0.2857142857142857,1.0,837,-357.138671875
saudi,wind_plus90,Local Reactive,3042,3,27.0,0.2857142857142857,1.0,891,-372.998046875
saudi,wind_plus90,Local Reactive,3042,4,27.0,0.2857142857142857,0.9944903581267218,845,-418.73046875
saudi,wind_plus90,Local Reactive,3042,5,27.0,0.2857142857142857,0.9897959183673469,873,-485.859375
saudi,wind_plus90,Local Reactive,3042,6,27.0,0.2857142857142857,0.9977011494252873,836,-495.234375
saudi,wind_plus90,Local Reactive,3042,7,27.0,0.2857142857142857,0.9952380952380953,833,-604.609375
saudi,wind_plus90,Local Reactive,3042,8,27.0,0.2857142857142857,0.9857142857142858,880,-411.164453125
saudi,wind_plus90,Local Reactive,3042,9,27.0,0.2857142857142857,0.9929577464788732,828,-469.94140625
saudi,wind_plus90,Local Reactive,3042,10,27.0,0.2857142857142857,0.9916666666666667,846,-539.580078125
saudi,wind_plus90,Local Reactive,3042,11,27.0,0.2857142857142857,1.0,872,-543.076171875
saudi,wind_plus90,Local Reactive,3042,12,27.0,0.2857142857142857,0.9938837920489296,852,-447.314453125
saudi,wind_plus90,Local Reactive,3042,13,27.0,0.2857142857142857,0.9848484848484849,886,-383.828125
saudi,wind_plus90,Local Reactive,3042,14,27.0,0.2857142857142857,0.9824561403508771,897,-321.044921875
saudi,wind_plus90,Local Reactive,4042,0,27.0,0.2857142857142857,1.0,852,-595.927734375
saudi,wind_plus90,Local Reactive,4042,1,18.0,0.5714285714285714,0.9954022988505747,781,-436.865234375
saudi,wind_plus90,Local Reactive,4042,2,27.0,0.2857142857142857,0.9925373134328358,851,-599.43359375
saudi,wind_plus90,Local Reactive,4042,3,19.0,0.42857142857142855,0.9938271604938271,848,-388.59375
saudi,wind_plus90,Local Reactive,4042,4,19.0,0.42857142857142855,0.9966996699669967,854,-472.2265625
saudi,wind_plus90,Local Reactive,4042,5,27.0,0.2857142857142857,1.0,881,-449.619140625
saudi,wind_plus90,Local Reactive,4042,6,27.0,0.2857142857142857,0.9855072463768116,869,-509.33828125
saudi,wind_plus90,Local Reactive,4042,7,27.0,0.2857142857142857,1.0,892,-286.806640625
saudi,wind_plus90,Local Reactive,4042,8,27.0,0.2857142857142857,1.0,844,-559.306640625
saudi,wind_plus90,Local Reactive,4042,9,27.0,0.2857142857142857,1.0,864,-473.73046875
saudi,wind_plus90,Local Reactive,4042,10,27.0,0.2857142857142857,0.9946236559139785,850,-581.906640625
saudi,wind_plus90,Local Reactive,4042,11,27.0,0.2857142857142857,1.0,877,-430.986328125
saudi,wind_plus90,Local Reactive,4042,12,27.0,0.2857142857142857,1.0,878,-441.171875
saudi,wind_plus90,Local Reactive,4042,13,27.0,0.2857142857142857,0.9925925925925926,859,-500.3125
saudi,wind_plus90,Local Reactive,4042,14,27.0,0.2857142857142857,1.0,893,-382.666015625
saudi,wind_plus90,Learned Hierarchical,42,0,15.0,0.42857142857142855,0.9259259259259259,897,-408.349609375
saudi,wind_plus90,Learned Hierarchical,42,1,27.0,0.2857142857142857,1.0,900,-430.341796875
saudi,wind_plus90,Learned Hierarchical,42,2,15.0,0.42857142857142855,0.99,897,-545.0390625
saudi,wind_plus90,Learned Hierarchical,42,3,15.0,0.42857142857142855,0.9917355371900827,897,-591.103515625
saudi,wind_plus90,Learned Hierarchical,42,4,27.0,0.2857142857142857,0.9908675799086758,900,-437.67578125
saudi,wind_plus90,Learned Hierarchical,42,5,15.0,0.42857142857142855,0.9761904761904762,897,-503.75
saudi,wind_plus90,Learned Hierarchical,42,6,15.0,0.42857142857142855,0.9692982456140351,897,-464.6484375
saudi,wind_plus90,Learned Hierarchical,42,7,15.0,0.42857142857142855,0.9541284403669725,897,-390.95703125
saudi,wind_plus90,Learned Hierarchical,42,8,15.0,0.42857142857142855,0.9936507936507937,899,-556.953125
saudi,wind_plus90,Learned Hierarchical,42,9,15.0,0.42857142857142855,0.9090909090909091,897,-486.0546875
saudi,wind_plus90,Learned Hierarchical,42,10,12.0,0.5714285714285714,0.9862068965517241,793,-351.962890625
saudi,wind_plus90,Learned Hierarchical,42,11,15.0,0.42857142857142855,0.993006993006993,896,-561.982421875
saudi,wind_plus90,Learned Hierarchical,42,12,15.0,0.42857142857142855,0.9230769230769231,897,-450.576171875
saudi,wind_plus90,Learned Hierarchical,42,13,15.0,0.42857142857142855,0.9918032786885246,896,-569.287109375
saudi,wind_plus90,Learned Hierarchical,42,14,15.0,0.42857142857142855,1.0,897,-352.5390625
saudi,wind_plus90,Learned Hierarchical,1042,0,15.0,0.42857142857142855,0.9839080459770115,895,-529.27734375
saudi,wind_plus90,Learned Hierarchical,1042,1,15.0,0.42857142857142855,0.9859649122807017,899,-537.96875
saudi,wind_plus90,Learned Hierarchical,1042,2,15.0,0.42857142857142855,1.0,897,-360.48828125
saudi,wind_plus90,Learned Hierarchical,1042,3,15.0,0.42857142857142855,0.9965635738831615,899,-535.2734375
saudi,wind_plus90,Learned Hierarchical,1042,4,15.0,0.42857142857142855,1.0,897,-466.23046875
saudi,wind_plus90,Learned Hierarchical,1042,5,15.0,0.42857142857142855,0.9212121212121213,897,-395.576171875
saudi,wind_plus90,Learned Hierarchical,1042,6,15.0,0.42857142857142855,0.9661458333333334,896,-542.001953125
saudi,wind_plus90,Learned Hierarchical,1042,7,15.0,0.42857142857142855,0.9621749408983451,896,-576.708984375
saudi,wind_plus90,Learned Hierarchical,1042,8,15.0,0.42857142857142855,0.923728813559322,897,-451.025390625
saudi,wind_plus90,Learned Hierarchical,1042,9,15.0,0.42857142857142855,0.9433333333333334,897,-472.587890625
saudi,wind_plus90,Learned Hierarchical,1042,10,15.0,0.42857142857142855,1.0,899,-491.2890625
saudi,wind_plus90,Learned Hierarchical,1042,11,15.0,0.42857142857142855,0.9333333333333333,897,-457.32421875
saudi,wind_plus90,Learned Hierarchical,1042,12,15.0,0.42857142857142855,0.9333333333333333,897,-457.3046875
saudi,wind_plus90,Learned Hierarchical,1042,13,15.0,0.42857142857142855,0.9308943089430894,897,-448.876953125
saudi,wind_plus90,Learned Hierarchical,1042,14,15.0,0.42857142857142855,0.9965635738831615,898,-542.40234375
saudi,wind_plus90,Learned Hierarchical,2042,0,15.0,0.42857142857142855,0.9932659932659933,899,-547.24609375
saudi,wind_plus90,Learned Hierarchical,2042,1,15.0,0.42857142857142855,0.9081632653061225,897,-488.720703125
saudi,wind_plus90,Learned Hierarchical,2042,2,15.0,0.42857142857142855,0.8977272727272727,897,-451.23046875
saudi,wind_plus90,Learned Hierarchical,2042,3,15.0,0.42857142857142855,0.9775641025641025,897,-425.458984375
saudi,wind_plus90,Learned Hierarchical,2042,4,15.0,0.42857142857142855,0.9142857142857143,897,-471.2890625
saudi,wind_plus90,Learned Hierarchical,2042,5,15.0,0.42857142857142855,1.0,897,-376.328125
saudi,wind_plus90,Learned Hierarchical,2042,6,15.0,0.42857142857142855,0.9973958333333334,897,-593.193359375
saudi,wind_plus90,Learned Hierarchical,2042,7,15.0,0.42857142857142855,0.9433333333333334,897,-472.568359375
saudi,wind_plus90,Learned Hierarchical,2042,8,15.0,0.42857142857142855,0.9675925925925926,897,-397.5390625
saudi,wind_plus90,Learned Hierarchical,2042,9,15.0,0.42857142857142855,0.9403508771929825,897,-480.966796875
saudi,wind_plus90,Learned Hierarchical,2042,10,15.0,0.42857142857142855,1.0,897,-312.734375
saudi,wind_plus90,Learned Hierarchical,2042,11,15.0,0.42857142857142855,0.9725490196078431,897,-468.681640625
saudi,wind_plus90,Learned Hierarchical,2042,12,15.0,0.42857142857142855,0.966183574879227,896,-533.759765625
saudi,wind_plus90,Learned Hierarchical,2042,13,15.0,0.42857142857142855,0.9725490196078431,897,-462.763671875
saudi,wind_plus90,Learned Hierarchical,2042,14,15.0,0.42857142857142855,0.9047619047619048,897,-483.515625
saudi,wind_plus90,Learned Hierarchical,3042,0,15.0,0.42857142857142855,0.9908256880733946,898,-566.337890625
saudi,wind_plus90,Learned Hierarchical,3042,1,15.0,0.42857142857142855,0.9573333333333334,897,-556.25
saudi,wind_plus90,Learned Hierarchical,3042,2,15.0,0.42857142857142855,0.9781931464174455,897,-396.240234375
saudi,wind_plus90,Learned Hierarchical,3042,3,15.0,0.42857142857142855,1.0,897,-377.998046875
saudi,wind_plus90,Learned Hierarchical,3042,4,15.0,0.42857142857142855,0.9527777777777777,897,-438.837890625
saudi,wind_plus90,Learned Hierarchical,3042,5,15.0,0.42857142857142855,0.9415807560137457,897,-494.140625
saudi,wind_plus90,Learned Hierarchical,3042,6,15.0,0.42857142857142855,0.9977011494252873,889,-536.826171875
saudi,wind_plus90,Learned Hierarchical,3042,7,15.0,0.42857142857142855,0.9855072463768116,897,-629.755859375
saudi,wind_plus90,Learned Hierarchical,3042,8,27.0,0.2857142857142857,1.0,900,-425.4296875
saudi,wind_plus90,Learned Hierarchical,3042,9,15.0,0.42857142857142855,0.960093896713615,896,-506.708984375
saudi,wind_plus90,Learned Hierarchical,3042,10,15.0,0.42857142857142855,0.9590643274853801,896,-527.431640625
saudi,wind_plus90,Learned Hierarchical,3042,11,15.0,0.42857142857142855,0.9583333333333334,897,-507.822265625
saudi,wind_plus90,Learned Hierarchical,3042,12,15.0,0.42857142857142855,0.9174311926605505,897,-473.65234375
saudi,wind_plus90,Learned Hierarchical,3042,13,15.0,0.42857142857142855,1.0,897,-391.81640625
saudi,wind_plus90,Learned Hierarchical,3042,14,15.0,0.42857142857142855,1.0,897,-322.5
saudi,wind_plus90,Learned Hierarchical,4042,0,15.0,0.42857142857142855,0.9971509971509972,897,-583.037109375
saudi,wind_plus90,Learned Hierarchical,4042,1,15.0,0.42857142857142855,0.993103448275862,888,-473.017578125
saudi,wind_plus90,Learned Hierarchical,4042,2,15.0,0.42857142857142855,0.9922480620155039,897,-596.328125
saudi,wind_plus90,Learned Hierarchical,4042,3,15.0,0.42857142857142855,0.9783950617283951,897,-408.73046875
saudi,wind_plus90,Learned Hierarchical,4042,4,15.0,0.42857142857142855,0.91,896,-497.51953125
saudi,wind_plus90,Learned Hierarchical,4042,5,15.0,0.42857142857142855,0.9704641350210971,897,-462.16796875
saudi,wind_plus90,Learned Hierarchical,4042,6,15.0,0.42857142857142855,0.9963768115942029,899,-530.625
saudi,wind_plus90,Learned Hierarchical,4042,7,27.0,0.2857142857142857,1.0,898,-289.638671875
saudi,wind_plus90,Learned Hierarchical,4042,8,15.0,0.42857142857142855,0.948509485094851,897,-548.681640625
saudi,wind_plus90,Learned Hierarchical,4042,9,15.0,0.42857142857142855,0.9325396825396826,897,-434.62890625
saudi,wind_plus90,Learned Hierarchical,4042,10,15.0,0.42857142857142855,0.9726775956284153,898,-597.75390625
saudi,wind_plus90,Learned Hierarchical,4042,11,15.0,0.42857142857142855,1.0,897,-451.30859375
saudi,wind_plus90,Learned Hierarchical,4042,12,15.0,0.42857142857142855,0.9956709956709957,899,-457.646484375
saudi,wind_plus90,Learned Hierarchical,4042,13,15.0,0.42857142857142855,1.0,898,-524.23828125
saudi,wind_plus90,Learned Hierarchical,4042,14,15.0,0.42857142857142855,1.0,897,-385.60546875
saudi,wind_plus90,CommNet (matched),42,0,-5.0,0.5714285714285714,0.6742424242424242,883,-611.85
saudi,wind_plus90,CommNet (matched),42,1,21.0,0.42857142857142855,0.4305555555555556,893,-426.78203125
saudi,wind_plus90,CommNet (matched),42,2,7.0,0.42857142857142855,0.38666666666666666,893,-542.696875
saudi,wind_plus90,CommNet (matched),42,3,-11.0,0.7142857142857143,0.5179063360881543,881,-582.453125
saudi,wind_plus90,CommNet (matched),42,4,21.0,0.42857142857142855,0.680365296803653,892,-433.95234375
saudi,wind_plus90,CommNet (matched),42,5,7.0,0.42857142857142855,0.3877551020408163,892,-503.13124999999997
saudi,wind_plus90,CommNet (matched),42,6,-11.0,0.7142857142857143,0.6798245614035088,885,-460.4265625
saudi,wind_plus90,CommNet (matched),42,7,1.0,0.5714285714285714,0.674863387978142,883,-499.806640625
saudi,wind_plus90,CommNet (matched),42,8,7.0,0.42857142857142855,0.38412698412698415,893,-553.468359375
saudi,wind_plus90,CommNet (matched),42,9,7.0,0.42857142857142855,0.3872053872053872,892,-485.074609375
saudi,wind_plus90,CommNet (matched),42,10,-5.0,0.7142857142857143,0.6735632183908046,781,-351.86953125
saudi,wind_plus90,CommNet (matched),42,11,1.0,0.5714285714285714,0.6736596736596736,882,-558.695703125
saudi,wind_plus90,CommNet (matched),42,12,-5.0,0.5714285714285714,0.674074074074074,883,-602.49453125
saudi,wind_plus90,CommNet (matched),42,13,-11.0,0.7142857142857143,0.5273224043715847,878,-559.594140625
saudi,wind_plus90,CommNet (matched),42,14,9.0,0.5714285714285714,0.4689265536723164,892,-351.22226562500003
saudi,wind_plus90,CommNet (matched),1042,0,1.0,0.5714285714285714,0.6735632183908046,881,-526.40078125
saudi,wind_plus90,CommNet (matched),1042,1,-11.0,0.7142857142857143,0.6771929824561403,890,-533.239453125
saudi,wind_plus90,CommNet (matched),1042,2,21.0,0.42857142857142855,0.36065573770491804,889,-360.030078125
saudi,wind_plus90,CommNet (matched),1042,3,7.0,0.42857142857142855,0.38831615120274915,893,-532.218359375
saudi,wind_plus90,CommNet (matched),1042,4,-11.0,0.7142857142857143,0.6796536796536796,885,-461.549609375
saudi,wind_plus90,CommNet (matched),1042,5,-5.0,0.5714285714285714,0.674074074074074,883,-607.57265625
saudi,wind_plus90,CommNet (matched),1042,6,-11.0,0.7142857142857143,0.6744791666666666,880,-538.773828125
saudi,wind_plus90,CommNet (matched),1042,7,1.0,0.5714285714285714,0.6099290780141844,882,-572.523828125
saudi,wind_plus90,CommNet (matched),1042,8,1.0,0.5714285714285714,0.6747311827956989,883,-499.748046875
saudi,wind_plus90,CommNet (matched),1042,9,1.0,0.5714285714285714,0.6757575757575758,882,-554.962890625
saudi,wind_plus90,CommNet (matched),1042,10,-5.0,0.5714285714285714,0.6781609195402298,891,-486.891796875
saudi,wind_plus90,CommNet (matched),1042,11,7.0,0.42857142857142855,0.396078431372549,891,-456.7296875
saudi,wind_plus90,CommNet (matched),1042,12,7.0,0.42857142857142855,0.396078431372549,891,-456.719921875
saudi,wind_plus90,CommNet (matched),1042,13,7.0,0.42857142857142855,0.7113821138211383,891,-445.116796875
saudi,wind_plus90,CommNet (matched),1042,14,7.0,0.42857142857142855,0.38831615120274915,893,-540.050390625
saudi,wind_plus90,CommNet (matched),2042,0,7.0,0.42857142857142855,0.3872053872053872,893,-543.88828125
saudi,wind_plus90,CommNet (matched),2042,1,7.0,0.42857142857142855,0.3877551020408163,892,-487.633203125
saudi,wind_plus90,CommNet (matched),2042,2,7.0,0.42857142857142855,0.39325842696629215,894,-459.27890625
saudi,wind_plus90,CommNet (matched),2042,3,-5.0,0.5714285714285714,0.6747311827956989,883,-594.95546875
saudi,wind_plus90,CommNet (matched),2042,4,-11.0,0.7142857142857143,0.6299435028248588,882,-580.7953125
saudi,wind_plus90,CommNet (matched),2042,5,7.0,0.42857142857142855,0.4626865671641791,893,-375.59257812500005
saudi,wind_plus90,CommNet (matched),2042,6,-11.0,0.7142857142857143,0.6744791666666666,880,-586.781640625
saudi,wind_plus90,CommNet (matched),2042,7,1.0,0.5714285714285714,0.6757575757575758,882,-554.97265625
saudi,wind_plus90,CommNet (matched),2042,8,7.0,0.42857142857142855,0.45539906103286387,893,-388.053515625
saudi,wind_plus90,CommNet (matched),2042,9,7.0,0.42857142857142855,0.38596491228070173,892,-480.35273437499995
saudi,wind_plus90,CommNet (matched),2042,10,27.0,0.2857142857142857,0.6797385620915033,897,-312.61953125
saudi,wind_plus90,CommNet (matched),2042,11,7.0,0.42857142857142855,0.396078431372549,890,-468.287109375
saudi,wind_plus90,CommNet (matched),2042,12,1.0,0.5714285714285714,0.6739130434782609,882,-531.06875
saudi,wind_plus90,CommNet (matched),2042,13,7.0,0.42857142857142855,0.396078431372549,882,-463.73476562499985
saudi,wind_plus90,CommNet (matched),2042,14,7.0,0.42857142857142855,0.38412698412698415,892,-482.92617187499997
saudi,wind_plus90,CommNet (matched),3042,0,7.0,0.42857142857142855,0.382262996941896,893,-564.0640625
saudi,wind_plus90,CommNet (matched),3042,1,-11.0,0.7142857142857143,0.6746666666666666,880,-551.47890625
saudi,wind_plus90,CommNet (matched),3042,2,-11.0,0.7142857142857143,0.6373333333333333,883,-548.43203125
saudi,wind_plus90,CommNet (matched),3042,3,21.0,0.42857142857142855,0.7354497354497355,891,-374.938671875
saudi,wind_plus90,CommNet (matched),3042,4,1.0,0.5714285714285714,0.6746666666666666,883,-479.240234375
saudi,wind_plus90,CommNet (matched),3042,5,7.0,0.42857142857142855,0.38831615120274915,891,-493.80976562499995
saudi,wind_plus90,CommNet (matched),3042,6,1.0,0.5714285714285714,0.6206896551724138,875,-533.363671875
saudi,wind_plus90,CommNet (matched),3042,7,-11.0,0.7142857142857143,0.6739130434782609,882,-622.853515625
saudi,wind_plus90,CommNet (matched),3042,8,21.0,0.42857142857142855,0.41904761904761906,896,-423.471484375
saudi,wind_plus90,CommNet (matched),3042,9,1.0,0.5714285714285714,0.6737089201877934,883,-504.181640625
saudi,wind_plus90,CommNet (matched),3042,10,7.0,0.42857142857142855,0.38011695906432746,893,-527.042578125
saudi,wind_plus90,CommNet (matched),3042,11,7.0,0.42857142857142855,0.3888888888888889,890,-506.34375
saudi,wind_plus90,CommNet (matched),3042,12,-5.0,0.5714285714285714,0.6747311827956989,883,-600.0703125
saudi,wind_plus90,CommNet (matched),3042,13,9.0,0.5714285714285714,0.35858585858585856,891,-390.484375
saudi,wind_plus90,CommNet (matched),3042,14,7.0,0.42857142857142855,0.4269005847953216,889,-322.06875
saudi,wind_plus90,CommNet (matched),4042,0,7.0,0.42857142857142855,0.3785310734463277,892,-589.586328125
saudi,wind_plus90,CommNet (matched),4042,1,1.0,0.5714285714285714,0.6436781609195402,874,-470.7953125
saudi,wind_plus90,CommNet (matched),4042,2,-11.0,0.7142857142857143,0.6227390180878553,881,-587.98046875
saudi,wind_plus90,CommNet (matched),4042,3,-5.0,0.5714285714285714,0.6742424242424242,882,-612.184375
saudi,wind_plus90,CommNet (matched),4042,4,7.0,0.42857142857142855,0.3872053872053872,891,-488.87812499999995
saudi,wind_plus90,CommNet (matched),4042,5,-11.0,0.7142857142857143,0.679324894514768,885,-458.580859375
saudi,wind_plus90,CommNet (matched),4042,6,-11.0,0.7142857142857143,0.677536231884058,890,-526.1984375
saudi,wind_plus90,CommNet (matched),4042,7,27.0,0.2857142857142857,0.4583333333333333,897,-289.10390625
saudi,wind_plus90,CommNet (matched),4042,8,-11.0,0.7142857142857143,0.6747967479674797,880,-544.21328125
saudi,wind_plus90,CommNet (matched),4042,9,1.0,0.5714285714285714,0.6111111111111112,886,-433.387890625
saudi,wind_plus90,CommNet (matched),4042,10,-11.0,0.7142857142857143,0.674863387978142,880,-590.22890625
saudi,wind_plus90,CommNet (matched),4042,11,7.0,0.42857142857142855,0.7175925925925926,881,-438.68828125
saudi,wind_plus90,CommNet (matched),4042,12,21.0,0.42857142857142855,0.6796536796536796,892,-454.137890625
saudi,wind_plus90,CommNet (matched),4042,13,-11.0,0.7142857142857143,0.6777777777777778,890,-520.231640625
saudi,wind_plus90,CommNet (matched),4042,14,7.0,0.42857142857142855,0.4777777777777778,882,-360.6246093749999
saudi,assets_rot90,No-Op,42,0,43.0,0.0,1.0,900,-191.298828125
saudi,assets_rot90,No-Op,42,1,43.0,0.0,1.0,872,-609.873046875
saudi,assets_rot90,No-Op,42,2,43.0,0.0,1.0,898,-739.8828125
saudi,assets_rot90,No-Op,42,3,27.0,0.2857142857142857,1.0,761,-405.029296875
saudi,assets_rot90,No-Op,42,4,43.0,0.0,1.0,888,-671.30859375
saudi,assets_rot90,No-Op,42,5,43.0,0.0,1.0,900,-351.455078125
saudi,assets_rot90,No-Op,42,6,43.0,0.0,1.0,900,-572.685546875
saudi,assets_rot90,No-Op,42,7,43.0,0.0,1.0,900,-161.42578125
saudi,assets_rot90,No-Op,42,8,43.0,0.0,1.0,821,-508.88671875
saudi,assets_rot90,No-Op,42,9,43.0,0.0,1.0,900,-629.619140625
saudi,assets_rot90,No-Op,42,10,43.0,0.0,1.0,900,-538.642578125
saudi,assets_rot90,No-Op,42,11,43.0,0.0,1.0,900,-628.466796875
saudi,assets_rot90,No-Op,42,12,43.0,0.0,1.0,900,-414.462890625
saudi,assets_rot90,No-Op,42,13,18.0,0.5714285714285714,1.0,680,-315.95703125
saudi,assets_rot90,No-Op,42,14,43.0,0.0,1.0,900,-731.71875
saudi,assets_rot90,No-Op,1042,0,43.0,0.0,1.0,900,-585.322265625
saudi,assets_rot90,No-Op,1042,1,43.0,0.0,1.0,857,-589.1796875
saudi,assets_rot90,No-Op,1042,2,43.0,0.0,1.0,900,-653.466796875
saudi,assets_rot90,No-Op,1042,3,43.0,0.0,1.0,838,-544.55078125
saudi,assets_rot90,No-Op,1042,4,43.0,0.0,1.0,900,-471.30859375
saudi,assets_rot90,No-Op,1042,5,43.0,0.0,1.0,900,-238.8671875
saudi,assets_rot90,No-Op,1042,6,43.0,0.0,1.0,900,-659.130859375
saudi,assets_rot90,No-Op,1042,7,43.0,0.0,1.0,900,-668.017578125
saudi,assets_rot90,No-Op,1042,8,43.0,0.0,1.0,900,-445.0390625
saudi,assets_rot90,No-Op,1042,9,43.0,0.0,1.0,900,-296.416015625
saudi,assets_rot90,No-Op,1042,10,37.0,0.14285714285714285,1.0,809,-487.9296875
saudi,assets_rot90,No-Op,1042,11,43.0,0.0,1.0,900,-617.34375
saudi,assets_rot90,No-Op,1042,12,43.0,0.0,1.0,900,-617.333984375
saudi,assets_rot90,No-Op,1042,13,43.0,0.0,1.0,900,-715.9375
saudi,assets_rot90,No-Op,1042,14,43.0,0.0,1.0,884,-668.75
saudi,assets_rot90,No-Op,2042,0,43.0,0.0,1.0,859,-595.9765625
saudi,assets_rot90,No-Op,2042,1,43.0,0.0,1.0,900,-640.419921875
saudi,assets_rot90,No-Op,2042,2,43.0,0.0,1.0,900,-677.666015625
saudi,assets_rot90,No-Op,2042,3,43.0,0.0,1.0,900,-190.205078125
saudi,assets_rot90,No-Op,2042,4,43.0,0.0,1.0,900,-455.322265625
saudi,assets_rot90,No-Op,2042,5,43.0,0.0,1.0,900,-679.23828125
saudi,assets_rot90,No-Op,2042,6,43.0,0.0,1.0,877,-592.255859375
saudi,assets_rot90,No-Op,2042,7,43.0,0.0,1.0,900,-296.38671875
saudi,assets_rot90,No-Op,2042,8,43.0,0.0,1.0,900,-696.357421875
saudi,assets_rot90,No-Op,2042,9,43.0,0.0,1.0,900,-694.013671875
saudi,assets_rot90,No-Op,2042,10,43.0,0.0,1.0,900,-639.990234375
saudi,assets_rot90,No-Op,2042,11,43.0,0.0,1.0,900,-390.751953125
saudi,assets_rot90,No-Op,2042,12,43.0,0.0,1.0,900,-597.978515625
saudi,assets_rot90,No-Op,2042,13,43.0,0.0,1.0,900,-466.5625
saudi,assets_rot90,No-Op,2042,14,43.0,0.0,1.0,900,-649.501953125
saudi,assets_rot90,No-Op,3042,0,37.0,0.14285714285714285,1.0,795,-461.103515625
saudi,assets_rot90,No-Op,3042,1,43.0,0.0,1.0,900,-716.123046875
saudi,assets_rot90,No-Op,3042,2,43.0,0.0,1.0,900,-131.2890625
saudi,assets_rot90,No-Op,3042,3,43.0,0.0,1.0,900,-747.685546875
saudi,assets_rot90,No-Op,3042,4,43.0,0.0,1.0,900,-414.248046875
saudi,assets_rot90,No-Op,3042,5,43.0,0.0,1.0,900,-437.265625
saudi,assets_rot90,No-Op,3042,6,43.0,0.0,1.0,900,-632.333984375
saudi,assets_rot90,No-Op,3042,7,43.0,0.0,1.0,853,-521.357421875
saudi,assets_rot90,No-Op,3042,8,43.0,0.0,1.0,866,-588.837890625
saudi,assets_rot90,No-Op,3042,9,43.0,0.0,1.0,900,-554.755859375
saudi,assets_rot90,No-Op,3042,10,43.0,0.0,1.0,900,-685.146484375
saudi,assets_rot90,No-Op,3042,11,43.0,0.0,1.0,900,-705.5859375
saudi,assets_rot90,No-Op,3042,12,43.0,0.0,1.0,900,-538.857421875
saudi,assets_rot90,No-Op,3042,13,43.0,0.0,1.0,900,-712.71484375
saudi,assets_rot90,No-Op,3042,14,43.0,0.0,1.0,900,-691.396484375
saudi,assets_rot90,No-Op,4042,0,43.0,0.0,1.0,890,-666.71875
saudi,assets_rot90,No-Op,4042,1,43.0,0.0,1.0,900,-574.619140625
saudi,assets_rot90,No-Op,4042,2,27.0,0.2857142857142857,1.0,753,-382.900390625
saudi,assets_rot90,No-Op,4042,3,43.0,0.0,1.0,900,-169.0625
saudi,assets_rot90,No-Op,4042,4,43.0,0.0,1.0,900,-534.716796875
saudi,assets_rot90,No-Op,4042,5,43.0,0.0,1.0,900,-456.064453125
saudi,assets_rot90,No-Op,4042,6,43.0,0.0,1.0,874,-635.21484375
saudi,assets_rot90,No-Op,4042,7,43.0,0.0,1.0,900,-687.646484375
saudi,assets_rot90,No-Op,4042,8,43.0,0.0,1.0,900,-720.126953125
saudi,assets_rot90,No-Op,4042,9,43.0,0.0,1.0,900,-698.3203125
saudi,assets_rot90,No-Op,4042,10,43.0,0.0,1.0,855,-556.15234375
saudi,assets_rot90,No-Op,4042,11,43.0,0.0,1.0,900,-588.30078125
saudi,assets_rot90,No-Op,4042,12,43.0,0.0,1.0,884,-657.578125
saudi,assets_rot90,No-Op,4042,13,43.0,0.0,1.0,893,-708.3203125
saudi,assets_rot90,No-Op,4042,14,43.0,0.0,1.0,900,-622.109375
saudi,assets_rot90,Value-First Heuristic,42,0,43.0,0.0,1.0,900,-191.298828125
saudi,assets_rot90,Value-First Heuristic,42,1,43.0,0.0,0.9954022988505747,869,-608.57421875
saudi,assets_rot90,Value-First Heuristic,42,2,43.0,0.0,0.9954022988505747,895,-738.349609375
saudi,assets_rot90,Value-First Heuristic,42,3,27.0,0.2857142857142857,0.9977011494252873,761,-404.765625
saudi,assets_rot90,Value-First Heuristic,42,4,43.0,0.0,0.993103448275862,884,-668.720703125
saudi,assets_rot90,Value-First Heuristic,42,5,43.0,0.0,1.0,900,-351.455078125
saudi,assets_rot90,Value-First Heuristic,42,6,43.0,0.0,0.9963768115942029,900,-572.685546875
saudi,assets_rot90,Value-First Heuristic,42,7,43.0,0.0,1.0,900,-161.42578125
saudi,assets_rot90,Value-First Heuristic,42,8,43.0,0.0,0.9954022988505747,817,-508.18359375
saudi,assets_rot90,Value-First Heuristic,42,9,43.0,0.0,0.9930555555555556,897,-627.646484375
